zipcode,day,positive,total,zcta_cum_perc_pos,neighborhood_name,borough_group,covid_case_rate,pop_denominator,covid_death_count,covid_death_rate,percent_positive,newcases
11205,2020-05-21,684,NA,NA,Downtown - Heights - Slope,Brooklyn,1554.08,44013.21,44,99.97,26.55,2
11206,2020-05-21,1504,NA,NA,Williamsburg - Bushwick,Brooklyn,1759.13,85496.61,144,168.43,30.24,6
11207,2020-05-21,1964,NA,NA,East New York,Brooklyn,2202.86,89156.75,193,216.47,34.83,4
11208,2020-05-21,2245,NA,NA,East New York,Brooklyn,2348.14,95607.69,214,223.83,38.17,27
11209,2020-05-21,1074,NA,NA,Bensonhurst - Bay Ridge,Brooklyn,1601.05,67081.12,100,149.07,27.62,4
11210,2020-05-21,1596,NA,NA,East Flatbush - Flatbush,Brooklyn,2378.92,67089.29,125,186.32,36.17,5
11211,2020-05-21,1987,NA,NA,Greenpoint,Brooklyn,1995.09,99594.67,119,119.48,27.76,4
11212,2020-05-21,1724,NA,NA,Bedford Stuyvesant - Crown Heights,Brooklyn,2166.1,79589.99,211,265.11,34.27,5
11213,2020-05-21,1301,NA,NA,Bedford Stuyvesant - Crown Heights,Brooklyn,2019.37,64425.94,127,197.13,34.84,0
11214,2020-05-21,1457,NA,NA,Bensonhurst - Bay Ridge,Brooklyn,1561.07,93333.46,161,172.5,34.18,1
11215,2020-05-21,588,NA,NA,Downtown - Heights - Slope,Brooklyn,840.81,69932.3,42,60.06,22.24,-1
11216,2020-05-21,694,NA,NA,Bedford Stuyvesant - Crown Heights,Brooklyn,1249.6,55537.72,60,108.03,27.22,3
11217,2020-05-21,596,NA,NA,Downtown - Heights - Slope,Brooklyn,1255.35,47476.67,72,151.65,29.93,5
11218,2020-05-21,1628,NA,NA,Borough Park,Brooklyn,2147.57,75806.47,120,158.3,32.9,0
11219,2020-05-21,2878,NA,NA,Borough Park,Brooklyn,3099.35,92858.07,204,219.69,26.02,16
11220,2020-05-21,1443,NA,NA,Sunset Park,Brooklyn,1465.72,98450,148,150.33,35.27,3
11221,2020-05-21,1226,NA,NA,Williamsburg - Bushwick,Brooklyn,1501.12,81672.44,117,143.26,31.7,1
11222,2020-05-21,425,NA,NA,Greenpoint,Brooklyn,1169.22,36349.16,28,77.03,22.85,1
11223,2020-05-21,1626,NA,NA,Coney Island - Sheepshead Bay,Brooklyn,2033.59,79957.11,132,165.09,33.27,3
11224,2020-05-21,1090,NA,NA,Coney Island - Sheepshead Bay,Brooklyn,2450.14,44487.34,188,422.59,34.98,1
11225,2020-05-21,1108,NA,NA,East Flatbush - Flatbush,Brooklyn,1919.9,57711.49,124,214.86,34.77,2
11226,2020-05-21,2122,NA,NA,East Flatbush - Flatbush,Brooklyn,2142.11,99061.32,243,245.3,36.71,3
11228,2020-05-21,617,NA,NA,Bensonhurst - Bay Ridge,Brooklyn,1395.45,44215.08,75,169.63,31.74,1
11229,2020-05-21,1487,NA,NA,Coney Island - Sheepshead Bay,Brooklyn,1751.28,84909.16,128,150.75,31.87,3
11230,2020-05-21,2210,NA,NA,Borough Park,Brooklyn,2478.53,89165.77,198,222.06,32.64,10
11231,2020-05-21,398,NA,NA,Downtown - Heights - Slope,Brooklyn,1075.83,36994.7,33,89.2,25.98,0
11232,2020-05-21,495,NA,NA,Sunset Park,Brooklyn,1750.91,28271.09,38,134.41,37.89,2
11233,2020-05-21,1193,NA,NA,Bedford Stuyvesant - Crown Heights,Brooklyn,1653.6,72145.54,122,169.1,34.46,-1
11234,2020-05-21,2163,NA,NA,Canarsie - Flatlands,Brooklyn,2269.56,95304.8,165,173.13,36.15,4
11235,2020-05-21,1943,NA,NA,Coney Island - Sheepshead Bay,Brooklyn,2442.79,79540.14,257,323.11,35.09,2
11236,2020-05-21,2572,NA,NA,Canarsie - Flatlands,Brooklyn,2655.74,96846.99,265,273.63,39.81,5
11237,2020-05-21,904,NA,NA,Williamsburg - Bushwick,Brooklyn,1783.19,50695.72,100,197.26,35.93,0
11238,2020-05-21,733,NA,NA,Bedford Stuyvesant - Crown Heights,Brooklyn,1357.01,54015.79,87,161.06,29.41,0
11239,2020-05-21,487,NA,NA,Canarsie - Flatlands,Brooklyn,3923.19,12413.37,76,612.24,36.48,2
11354,2020-05-21,1122,NA,NA,Flushing - Clearview,Queens,2020.95,55518.32,247,444.9,37.2,2
11355,2020-05-21,1211,NA,NA,Flushing - Clearview,Queens,1513.49,80013.97,137,171.22,38.52,3
11356,2020-05-21,532,NA,NA,Flushing - Clearview,Queens,2281.04,23322.74,39,167.22,35.78,0
11357,2020-05-21,783,NA,NA,Flushing - Clearview,Queens,1958.7,39975.56,77,192.62,32.8,0
11358,2020-05-21,538,NA,NA,Flushing - Clearview,Queens,1513.72,35541.5,33,92.85,30.59,3
11360,2020-05-21,300,NA,NA,Flushing - Clearview,Queens,1590.4,18863.17,16,84.82,25.77,0
11361,2020-05-21,431,NA,NA,Bayside - Little Neck,Queens,1540.83,27971.99,39,139.43,29.49,0
11362,2020-05-21,295,NA,NA,Bayside - Little Neck,Queens,1663.1,17738.01,17,95.84,30.71,2
11363,2020-05-21,97,NA,NA,Bayside - Little Neck,Queens,1354.93,7159.03,3,41.91,28.7,0
11364,2020-05-21,451,NA,NA,Bayside - Little Neck,Queens,1304.88,34562.6,25,72.33,28.49,1
11365,2020-05-21,800,NA,NA,Fresh Meadows,Queens,1816.09,44050.79,54,122.59,33.61,2
11366,2020-05-21,369,NA,NA,Fresh Meadows,Queens,2678.3,13777.39,22,159.68,36.43,0
11367,2020-05-21,986,NA,NA,Fresh Meadows,Queens,2345.43,42039.24,54,128.45,33.82,5
11368,2020-05-21,4274,NA,NA,West Queens,Queens,3829.95,111594.1,372,333.35,46.18,6
11369,2020-05-21,1512,NA,NA,West Queens,Queens,4146.76,36462.23,153,419.61,44.71,-1
11370,2020-05-21,1283,NA,NA,West Queens,Queens,3916.52,32758.65,49,149.58,41.41,0
11372,2020-05-21,2402,NA,NA,West Queens,Queens,3839.34,62562.88,221,353.24,43.96,3
11373,2020-05-21,3093,NA,NA,West Queens,Queens,3330.25,92875.81,271,291.79,41.58,6
11374,2020-05-21,1032,NA,NA,Ridgewood - Forest Hills,Queens,2454.36,42047.63,80,190.26,33.45,2
11375,2020-05-21,1457,NA,NA,Ridgewood - Forest Hills,Queens,2065.11,70552.99,168,238.12,32.79,2
11377,2020-05-21,2096,NA,NA,West Queens,Queens,2424,86468.55,167,193.13,35.73,12
11378,2020-05-21,704,NA,NA,West Queens,Queens,2035.07,34593.45,61,176.33,32.18,0
11379,2020-05-21,777,NA,NA,Ridgewood - Forest Hills,Queens,2146.67,36195.55,78,215.5,32.8,-1
11385,2020-05-21,2044,NA,NA,Ridgewood - Forest Hills,Queens,1985.82,102929.91,109,105.9,35.28,5
11411,2020-05-21,656,NA,NA,Southeast Queens,Queens,3200.9,20494.26,35,170.78,41.39,4
11412,2020-05-21,1185,NA,NA,Jamaica,Queens,3011.67,39346.92,72,182.99,39.65,0
11413,2020-05-21,1250,NA,NA,Southeast Queens,Queens,2863.82,43647.97,60,137.46,39.66,-2
11414,2020-05-21,788,NA,NA,Southwest Queens,Queens,2787.85,28265.56,51,180.43,38.78,3
11415,2020-05-21,510,NA,NA,Southwest Queens,Queens,2651.52,19234.25,41,213.16,34.71,1
11416,2020-05-21,676,NA,NA,Southwest Queens,Queens,2539.98,26614.42,49,184.11,40.21,2
11417,2020-05-21,856,NA,NA,Southwest Queens,Queens,2737.39,31270.63,35,111.93,36.75,2
11418,2020-05-21,1039,NA,NA,Southwest Queens,Queens,2726.66,38105.16,86,225.69,37.94,4
11419,2020-05-21,1123,NA,NA,Southwest Queens,Queens,2208.51,50848.81,81,159.3,38.36,3
11420,2020-05-21,1306,NA,NA,Southwest Queens,Queens,2697.47,48415.71,91,187.96,38.36,10
11421,2020-05-21,1144,NA,NA,Southwest Queens,Queens,2710.29,42209.49,92,217.96,38.94,0
11422,2020-05-21,930,NA,NA,Southeast Queens,Queens,2757.87,33721.62,41,121.58,39.03,3
11423,2020-05-21,1029,NA,NA,Jamaica,Queens,3211.5,32041.14,83,259.04,40.09,5
11426,2020-05-21,485,NA,NA,Southeast Queens,Queens,2381.74,20363.28,27,132.59,37.71,1
11427,2020-05-21,750,NA,NA,Southeast Queens,Queens,3231.03,23212.38,43,185.25,37.71,1
11428,2020-05-21,643,NA,NA,Southeast Queens,Queens,3326.87,19327.45,38,196.61,42.55,2
11429,2020-05-21,893,NA,NA,Southeast Queens,Queens,3185.15,28036.33,61,217.57,40.53,8
11432,2020-05-21,1704,NA,NA,Jamaica,Queens,2696.4,63195.4,218,344.96,40.16,3
11433,2020-05-21,895,NA,NA,Jamaica,Queens,2483.64,36035.76,69,191.48,38.52,6
11434,2020-05-21,1967,NA,NA,Jamaica,Queens,2912.52,67536.11,145,214.7,37.21,6
11435,2020-05-21,1550,NA,NA,Jamaica,Queens,2687.99,57663.84,128,221.98,35.77,4
11436,2020-05-21,499,NA,NA,Jamaica,Queens,2398.18,20807.42,36,173.02,37.13,1
11691,2020-05-21,2174,NA,NA,Rockaway,Queens,3357.06,64759.02,289,446.27,41.15,9
11692,2020-05-21,559,NA,NA,Rockaway,Queens,2778.3,20120.24,79,392.64,37.52,1
11693,2020-05-21,314,NA,NA,Rockaway,Queens,2536.09,12381.27,25,201.92,36.23,0
11694,2020-05-21,668,NA,NA,Rockaway,Queens,3281.62,20355.78,73,358.62,32.98,3
11697,2020-05-21,96,NA,NA,Rockaway,Queens,2714.4,3536.69,2,56.55,15.02,1
10001,2020-05-22,343,NA,NA,Chelsea - Clinton,Manhattan,1455.67,23563.03,17,72.15,21.97,5
10002,2020-05-22,994,NA,NA,Union Square - Lower East Side,Manhattan,1295.02,76755.41,142,185,31.26,8
10003,2020-05-22,437,NA,NA,Union Square - Lower East Side,Manhattan,812.24,53801.62,30,55.76,19.56,3
10004,2020-05-22,30,NA,NA,Lower Manhattan,Manhattan,821.78,3650.61,1,27.39,19.61,0
10005,2020-05-22,59,NA,NA,Lower Manhattan,Manhattan,702.71,8396.11,2,23.82,15.86,0
10006,2020-05-22,23,NA,NA,Lower Manhattan,Manhattan,665.17,3457.77,0,0,14.56,0
10007,2020-05-22,49,NA,NA,Lower Manhattan,Manhattan,593.96,8249.73,3,36.36,14.08,0
10009,2020-05-22,663,NA,NA,Union Square - Lower East Side,Manhattan,1128.55,58747.99,65,110.64,23.34,4
10010,2020-05-22,253,NA,NA,Gramercy Park - Murray Hill,Manhattan,781.54,32371.86,20,61.78,14.86,0
10011,2020-05-22,501,NA,NA,Chelsea - Clinton,Manhattan,1012.11,49500.52,33,66.67,21.55,6
10012,2020-05-22,156,NA,NA,Greenwich Village - Soho,Manhattan,650.51,23981.2,7,29.19,18.11,1
10013,2020-05-22,252,NA,NA,Greenwich Village - Soho,Manhattan,868.03,29031.09,18,62,20.26,2
10014,2020-05-22,285,NA,NA,Greenwich Village - Soho,Manhattan,918.08,31043.16,24,77.31,21.21,1
10016,2020-05-22,649,NA,NA,Gramercy Park - Murray Hill,Manhattan,1235.62,52524.35,47,89.48,19,4
10017,2020-05-22,134,NA,NA,Gramercy Park - Murray Hill,Manhattan,830.89,16127.22,5,31,15.76,0
10018,2020-05-22,200,NA,NA,Chelsea - Clinton,Manhattan,2098.32,9531.44,3,31.47,24.42,0
10019,2020-05-22,566,NA,NA,Chelsea - Clinton,Manhattan,1393.01,40631.45,43,105.83,22.91,7
10021,2020-05-22,533,NA,NA,Upper East Side,Manhattan,1206.55,44175.61,58,131.29,19.45,4
10022,2020-05-22,327,NA,NA,Gramercy Park - Murray Hill,Manhattan,1077.97,30334.8,25,82.41,18.77,0
10023,2020-05-22,538,NA,NA,Upper West Side,Manhattan,892.58,60274.81,51,84.61,18.65,3
10024,2020-05-22,623,NA,NA,Upper West Side,Manhattan,1086.55,57337.68,65,113.36,21.31,4
10025,2020-05-22,1213,NA,NA,Upper West Side,Manhattan,1313.72,92333.47,147,159.21,24,19
10026,2020-05-22,619,NA,NA,Central Harlem - Morningside Height,Manhattan,1586.45,39018.03,38,97.39,27.78,2
10027,2020-05-22,977,NA,NA,Central Harlem - Morningside Height,Manhattan,1535.41,63631.04,98,154.01,29.23,6
10028,2020-05-22,453,NA,NA,Upper East Side,Manhattan,921.57,49155.08,29,59,18.64,1
10029,2020-05-22,1721,NA,NA,East Harlem,Manhattan,2182.86,78841.52,188,238.45,33.71,8
10030,2020-05-22,478,NA,NA,Central Harlem - Morningside Height,Manhattan,1630.18,29321.91,45,153.47,30.28,1
10031,2020-05-22,1237,NA,NA,Washington Heights - Inwood,Manhattan,2042.71,60556.93,115,189.9,33.69,5
10032,2020-05-22,1421,NA,NA,Washington Heights - Inwood,Manhattan,2310.85,61492.57,151,245.56,33,21
10033,2020-05-22,1270,NA,NA,Washington Heights - Inwood,Manhattan,2144.89,59210.43,110,185.78,32.42,12
10034,2020-05-22,678,NA,NA,Washington Heights - Inwood,Manhattan,1574.05,43073.65,66,153.23,27.53,3
10035,2020-05-22,917,NA,NA,East Harlem,Manhattan,2663.63,34426.65,105,305,32.34,4
10036,2020-05-22,395,NA,NA,Chelsea - Clinton,Manhattan,1506.99,26211.25,34,129.72,23.75,2
10037,2020-05-22,513,NA,NA,Central Harlem - Morningside Height,Manhattan,2484.31,20649.62,64,309.93,25.64,1
10038,2020-05-22,234,NA,NA,Lower Manhattan,Manhattan,1061.32,22047.96,26,117.92,23.78,0
10039,2020-05-22,489,NA,NA,Central Harlem - Morningside Height,Manhattan,1848.25,26457.52,51,192.76,29.9,3
10040,2020-05-22,1063,NA,NA,Washington Heights - Inwood,Manhattan,2372.33,44808.28,104,232.1,33.46,0
10044,2020-05-22,228,NA,NA,Upper East Side,Manhattan,1948.67,11700.29,32,273.5,30.98,0
10065,2020-05-22,321,NA,NA,Upper East Side,Manhattan,1104.55,29061.49,25,86.02,17.44,2
10069,2020-05-22,54,NA,NA,Upper West Side,Manhattan,851.99,6338.13,2,31.56,19.35,1
10075,2020-05-22,368,NA,NA,Upper East Side,Manhattan,1557.07,23634.14,44,186.17,23.41,2
10128,2020-05-22,608,NA,NA,Upper East Side,Manhattan,991,61351.93,34,55.42,18.4,2
10280,2020-05-22,44,NA,NA,Lower Manhattan,Manhattan,457.44,9618.7,0,0,14.57,1
10282,2020-05-22,68,NA,NA,Lower Manhattan,Manhattan,1232.9,5515.44,14,253.83,26.46,0
10301,2020-05-22,1112,NA,NA,Stapleton - St. George,Staten Island,2807.12,39613.55,96,242.34,34.25,9
10302,2020-05-22,616,NA,NA,Port Richmond,Staten Island,3281.14,18773.99,30,159.8,38.57,1
10303,2020-05-22,820,NA,NA,Port Richmond,Staten Island,3125.99,26231.66,41,156.3,36.08,2
10304,2020-05-22,1337,NA,NA,Stapleton - St. George,Staten Island,3149.68,42448.71,154,362.79,34.54,5
10305,2020-05-22,1190,NA,NA,Stapleton - St. George,Staten Island,2795.99,42560.99,69,162.12,32.26,2
10306,2020-05-22,1404,NA,NA,South Beach - Tottenville,Staten Island,2615.22,53685.66,72,134.11,29.23,1
10307,2020-05-22,367,NA,NA,South Beach - Tottenville,Staten Island,2412.16,15214.56,14,92.02,30.23,2
10308,2020-05-22,617,NA,NA,South Beach - Tottenville,Staten Island,2081.97,29635.33,25,84.36,27.92,1
10309,2020-05-22,817,NA,NA,South Beach - Tottenville,Staten Island,2475.38,33004.98,28,84.84,29.33,1
10310,2020-05-22,703,NA,NA,Port Richmond,Staten Island,2945,23870.96,30,125.68,31.62,1
10312,2020-05-22,1455,NA,NA,South Beach - Tottenville,Staten Island,2412.76,60304.33,57,94.52,29.83,5
10314,2020-05-22,2551,NA,NA,Willowbrook,Staten Island,2808.41,90834.29,169,186.05,32.88,4
10451,2020-05-22,1547,NA,NA,High Bridge - Morrisania,Bronx,3241.91,47718.77,144,301.77,36.45,4
10452,2020-05-22,2248,NA,NA,High Bridge - Morrisania,Bronx,2918.15,77035.04,152,197.31,36.76,17
10453,2020-05-22,2258,NA,NA,Crotona - Tremont,Bronx,2781.34,81184.04,153,188.46,37.89,11
10454,2020-05-22,1091,NA,NA,Hunts Point - Mott Haven,Bronx,2854.27,38223.41,98,256.39,33.04,3
10455,2020-05-22,1215,NA,NA,Hunts Point - Mott Haven,Bronx,2880.9,42174.38,95,225.26,36.48,9
10456,2020-05-22,2374,NA,NA,High Bridge - Morrisania,Bronx,2540.62,93441.91,258,276.11,34.7,8
10457,2020-05-22,1961,NA,NA,Crotona - Tremont,Bronx,2625.69,74685.06,169,226.28,35.62,3
10458,2020-05-22,1942,NA,NA,Fordham - Bronx Park,Bronx,2317.21,83807.74,109,130.06,35.62,5
10459,2020-05-22,1427,NA,NA,Hunts Point - Mott Haven,Bronx,2951.12,48354.56,151,312.28,38.81,2
10460,2020-05-22,1570,NA,NA,Crotona - Tremont,Bronx,2613.48,60073.25,110,183.11,37.3,5
10461,2020-05-22,1827,NA,NA,Pelham - Throgs Neck,Bronx,3692.43,49479.56,128,258.69,33.86,3
10462,2020-05-22,2186,NA,NA,Pelham - Throgs Neck,Bronx,2826.76,77332.41,157,203.02,34.23,3
10463,2020-05-22,1836,NA,NA,Kingsbridge - Riverdale,Bronx,2575.49,71287.33,178,249.69,32.37,8
10464,2020-05-22,117,NA,NA,Pelham - Throgs Neck,Bronx,2687.7,4353.16,6,137.83,25.94,0
10465,2020-05-22,1450,NA,NA,Pelham - Throgs Neck,Bronx,3369.71,43030.43,70,162.68,30.9,4
10466,2020-05-22,2266,NA,NA,Northeast Bronx,Bronx,3139.95,72166.65,152,210.62,39.04,11
10467,2020-05-22,3202,NA,NA,Fordham - Bronx Park,Bronx,3177.09,100784.05,281,278.81,38.8,9
10468,2020-05-22,2592,NA,NA,Fordham - Bronx Park,Bronx,3380.23,76681.12,179,233.43,39.09,17
10469,2020-05-22,2851,NA,NA,Northeast Bronx,Bronx,3986.95,71508.25,310,433.52,39.61,13
10470,2020-05-22,437,NA,NA,Northeast Bronx,Bronx,3098.47,14103.75,13,92.17,29.95,2
10471,2020-05-22,770,NA,NA,Kingsbridge - Riverdale,Bronx,3623.99,21247.28,65,305.92,25.2,4
10472,2020-05-22,1864,NA,NA,Pelham - Throgs Neck,Bronx,2744.65,67913.94,166,244.43,40.64,8
10473,2020-05-22,1835,NA,NA,Pelham - Throgs Neck,Bronx,2963.25,61925.28,116,187.32,36.29,7
10474,2020-05-22,315,NA,NA,Hunts Point - Mott Haven,Bronx,2532.55,12438.07,19,152.76,37.89,0
10475,2020-05-22,1649,NA,NA,Northeast Bronx,Bronx,3769.73,43743.21,157,358.91,35.26,5
11004,2020-05-22,553,NA,NA,Southeast Queens,Queens,2947.99,18758.55,54,287.87,32.46,4
11101,2020-05-22,602,NA,NA,Long Island City - Astoria,Queens,1710.03,35204.11,36,102.26,25.88,3
11102,2020-05-22,580,NA,NA,Long Island City - Astoria,Queens,1777.35,32632.92,69,211.44,29.89,5
11103,2020-05-22,531,NA,NA,Long Island City - Astoria,Queens,1451.39,36585.65,44,120.27,28.68,3
11104,2020-05-22,469,NA,NA,Long Island City - Astoria,Queens,1892.98,24775.7,34,137.23,30.55,3
11105,2020-05-22,474,NA,NA,Long Island City - Astoria,Queens,1320.52,35894.88,39,108.65,24.93,1
11106,2020-05-22,616,NA,NA,Long Island City - Astoria,Queens,1593.2,38664.4,41,106.04,29.56,2
11109,2020-05-22,46,NA,NA,Long Island City - Astoria,Queens,907.18,5070.64,2,39.44,14.98,0
11201,2020-05-22,643,NA,NA,Downtown - Heights - Slope,Brooklyn,1055.69,60908.15,78,128.06,20.9,1
11203,2020-05-22,1952,NA,NA,East Flatbush - Flatbush,Brooklyn,2659.68,73392.42,226,307.93,37.76,5
11204,2020-05-22,1947,NA,NA,Borough Park,Brooklyn,2454.54,79322.45,134,168.93,29.72,16
11205,2020-05-22,687,NA,NA,Downtown - Heights - Slope,Brooklyn,1560.9,44013.21,44,99.97,26.55,3
11206,2020-05-22,1513,NA,NA,Williamsburg - Bushwick,Brooklyn,1769.66,85496.61,144,168.43,30.24,9
11207,2020-05-22,1974,NA,NA,East New York,Brooklyn,2214.08,89156.75,193,216.47,34.83,10
11208,2020-05-22,2261,NA,NA,East New York,Brooklyn,2364.87,95607.69,214,223.83,38.17,16
11209,2020-05-22,1078,NA,NA,Bensonhurst - Bay Ridge,Brooklyn,1607.01,67081.12,102,152.05,27.62,4
11210,2020-05-22,1603,NA,NA,East Flatbush - Flatbush,Brooklyn,2389.35,67089.29,125,186.32,36.17,7
11211,2020-05-22,1994,NA,NA,Greenpoint,Brooklyn,2002.12,99594.67,119,119.48,27.76,7
11212,2020-05-22,1732,NA,NA,Bedford Stuyvesant - Crown Heights,Brooklyn,2176.15,79589.99,211,265.11,34.27,8
11213,2020-05-22,1305,NA,NA,Bedford Stuyvesant - Crown Heights,Brooklyn,2025.58,64425.94,128,198.68,34.84,4
11214,2020-05-22,1464,NA,NA,Bensonhurst - Bay Ridge,Brooklyn,1568.57,93333.46,162,173.57,34.18,7
11215,2020-05-22,589,NA,NA,Downtown - Heights - Slope,Brooklyn,842.24,69932.3,42,60.06,22.24,1
11216,2020-05-22,697,NA,NA,Bedford Stuyvesant - Crown Heights,Brooklyn,1255,55537.72,61,109.84,27.22,3
11217,2020-05-22,602,NA,NA,Downtown - Heights - Slope,Brooklyn,1267.99,47476.67,73,153.76,29.93,6
11218,2020-05-22,1633,NA,NA,Borough Park,Brooklyn,2154.17,75806.47,120,158.3,32.9,5
11219,2020-05-22,2906,NA,NA,Borough Park,Brooklyn,3129.51,92858.07,204,219.69,26.02,28
11220,2020-05-22,1446,NA,NA,Sunset Park,Brooklyn,1468.77,98450,150,152.36,35.27,3
11221,2020-05-22,1230,NA,NA,Williamsburg - Bushwick,Brooklyn,1506.02,81672.44,117,143.26,31.7,4
11222,2020-05-22,427,NA,NA,Greenpoint,Brooklyn,1174.72,36349.16,28,77.03,22.85,2
11223,2020-05-22,1636,NA,NA,Coney Island - Sheepshead Bay,Brooklyn,2046.1,79957.11,132,165.09,33.27,10
11224,2020-05-22,1093,NA,NA,Coney Island - Sheepshead Bay,Brooklyn,2456.88,44487.34,192,431.58,34.98,3
11225,2020-05-22,1111,NA,NA,East Flatbush - Flatbush,Brooklyn,1925.09,57711.49,125,216.59,34.77,3
11226,2020-05-22,2132,NA,NA,East Flatbush - Flatbush,Brooklyn,2152.2,99061.32,245,247.32,36.71,10
11228,2020-05-22,620,NA,NA,Bensonhurst - Bay Ridge,Brooklyn,1402.24,44215.08,75,169.63,31.74,3
11229,2020-05-22,1490,NA,NA,Coney Island - Sheepshead Bay,Brooklyn,1754.82,84909.16,130,153.1,31.87,3
11230,2020-05-22,2233,NA,NA,Borough Park,Brooklyn,2504.32,89165.77,198,222.06,32.64,23
11231,2020-05-22,399,NA,NA,Downtown - Heights - Slope,Brooklyn,1078.53,36994.7,33,89.2,25.98,1
11232,2020-05-22,497,NA,NA,Sunset Park,Brooklyn,1757.98,28271.09,38,134.41,37.89,2
11233,2020-05-22,1199,NA,NA,Bedford Stuyvesant - Crown Heights,Brooklyn,1661.92,72145.54,123,170.49,34.46,6
11234,2020-05-22,2166,NA,NA,Canarsie - Flatlands,Brooklyn,2272.71,95304.8,166,174.18,36.15,3
11235,2020-05-22,1948,NA,NA,Coney Island - Sheepshead Bay,Brooklyn,2449.08,79540.14,259,325.62,35.09,5
11236,2020-05-22,2579,NA,NA,Canarsie - Flatlands,Brooklyn,2662.96,96846.99,266,274.66,39.81,7
11237,2020-05-22,906,NA,NA,Williamsburg - Bushwick,Brooklyn,1787.13,50695.72,101,199.23,35.93,2
11238,2020-05-22,738,NA,NA,Bedford Stuyvesant - Crown Heights,Brooklyn,1366.27,54015.79,89,164.77,29.41,5
11239,2020-05-22,488,NA,NA,Canarsie - Flatlands,Brooklyn,3931.25,12413.37,76,612.24,36.48,1
11354,2020-05-22,1127,NA,NA,Flushing - Clearview,Queens,2029.96,55518.32,249,448.5,37.2,5
11355,2020-05-22,1216,NA,NA,Flushing - Clearview,Queens,1519.73,80013.97,140,174.97,38.52,5
11356,2020-05-22,532,NA,NA,Flushing - Clearview,Queens,2281.04,23322.74,39,167.22,35.78,0
11357,2020-05-22,783,NA,NA,Flushing - Clearview,Queens,1958.7,39975.56,77,192.62,32.8,0
11358,2020-05-22,539,NA,NA,Flushing - Clearview,Queens,1516.54,35541.5,33,92.85,30.59,1
11360,2020-05-22,300,NA,NA,Flushing - Clearview,Queens,1590.4,18863.17,16,84.82,25.77,0
11361,2020-05-22,433,NA,NA,Bayside - Little Neck,Queens,1547.98,27971.99,39,139.43,29.49,2
11362,2020-05-22,295,NA,NA,Bayside - Little Neck,Queens,1663.1,17738.01,17,95.84,30.71,0
11363,2020-05-22,97,NA,NA,Bayside - Little Neck,Queens,1354.93,7159.03,3,41.91,28.7,0
11364,2020-05-22,451,NA,NA,Bayside - Little Neck,Queens,1304.88,34562.6,25,72.33,28.49,0
11365,2020-05-22,803,NA,NA,Fresh Meadows,Queens,1822.9,44050.79,54,122.59,33.61,3
11366,2020-05-22,377,NA,NA,Fresh Meadows,Queens,2736.37,13777.39,22,159.68,36.43,8
11367,2020-05-22,992,NA,NA,Fresh Meadows,Queens,2359.7,42039.24,54,128.45,33.82,6
11368,2020-05-22,4290,NA,NA,West Queens,Queens,3844.29,111594.1,375,336.04,46.18,16
11369,2020-05-22,1517,NA,NA,West Queens,Queens,4160.47,36462.23,153,419.61,44.71,5
11370,2020-05-22,1285,NA,NA,West Queens,Queens,3922.63,32758.65,49,149.58,41.41,2
11372,2020-05-22,2408,NA,NA,West Queens,Queens,3848.93,62562.88,225,359.64,43.96,6
11373,2020-05-22,3110,NA,NA,West Queens,Queens,3348.56,92875.81,273,293.94,41.58,17
11374,2020-05-22,1036,NA,NA,Ridgewood - Forest Hills,Queens,2463.87,42047.63,82,195.02,33.45,4
11375,2020-05-22,1461,NA,NA,Ridgewood - Forest Hills,Queens,2070.78,70552.99,169,239.54,32.79,4
11377,2020-05-22,2105,NA,NA,West Queens,Queens,2434.41,86468.55,169,195.45,35.73,9
11378,2020-05-22,705,NA,NA,West Queens,Queens,2037.96,34593.45,62,179.22,32.18,1
11379,2020-05-22,777,NA,NA,Ridgewood - Forest Hills,Queens,2146.67,36195.55,78,215.5,32.8,0
11385,2020-05-22,2056,NA,NA,Ridgewood - Forest Hills,Queens,1997.48,102929.91,109,105.9,35.28,12
11411,2020-05-22,661,NA,NA,Southeast Queens,Queens,3225.29,20494.26,35,170.78,41.39,5
11412,2020-05-22,1186,NA,NA,Jamaica,Queens,3014.21,39346.92,72,182.99,39.65,1
11413,2020-05-22,1253,NA,NA,Southeast Queens,Queens,2870.69,43647.97,62,142.05,39.66,3
11414,2020-05-22,789,NA,NA,Southwest Queens,Queens,2791.38,28265.56,51,180.43,38.78,1
11415,2020-05-22,512,NA,NA,Southwest Queens,Queens,2661.92,19234.25,41,213.16,34.71,2
11416,2020-05-22,679,NA,NA,Southwest Queens,Queens,2551.25,26614.42,49,184.11,40.21,3
11417,2020-05-22,857,NA,NA,Southwest Queens,Queens,2740.59,31270.63,35,111.93,36.75,1
11418,2020-05-22,1040,NA,NA,Southwest Queens,Queens,2729.29,38105.16,87,228.32,37.94,1
11419,2020-05-22,1125,NA,NA,Southwest Queens,Queens,2212.44,50848.81,82,161.26,38.36,2
11420,2020-05-22,1311,NA,NA,Southwest Queens,Queens,2707.8,48415.71,91,187.96,38.36,5
11421,2020-05-22,1152,NA,NA,Southwest Queens,Queens,2729.24,42209.49,93,220.33,38.94,8
11422,2020-05-22,934,NA,NA,Southeast Queens,Queens,2769.74,33721.62,41,121.58,39.03,4
